ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
8/31/2021,9479,6.98999977111816,6.98999977111816,0,3.05999994277954,0.200000002980232,3.72000002861023,0,39,5,218,687,2848,,1778,683,58
9/1/2021,9993,8.86999988555908,8.86999988555908,7.64299011230469,6.32000017166138,0.439999997615814,2.09999990463257,0,51,18,145,688,3094,,1778,967,64
9/2/2021,6632,4.8899998664856,4.8899998664856,0,2.94000005722046,0.370000004768372,1.57000005245209,0,37,7,104,894,2471,,1778,455,65
9/3/2021,19340,17.2700004577637,17.2700004577637,0,13.1400003433228,0.680000007152557,3.44000005722046,0,109,17,184,674,3773,,1778,1596,63
9/4/2021,6334,4.67000007629395,4.67000007629395,0,1.47000002861023,0.219999998807907,2.97000002861023,0,19,4,202,855,2486,,1778,458,63
9/5/2021,6958,5.13000011444092,5.13000011444092,0,1.45000004768372,0.25,3.42000007629395,0,19,4,207,888,2578,,1778,503,60
9/6/2021,7939,5.84999990463257,5.84999990463257,0,1.24000000953674,0.059999998658895,4.53999996185303,0,16,1,221,821,2631,,1778,557,61
9/7/2021,15732,13.2600002288818,13.2600002288818,5.78578901290894,9.55000019073486,0.5,3.20000004768372,0,86,13,181,628,3401,,1778,1201,59
9/8/2021,8024,5.92000007629395,5.92000007629395,0,2.76999998092651,0.349999994039536,2.78999996185303,0,35,6,184,1045,2587,,1778,532,60
9/9/2021,4459,3.28999996185303,3.28999996185303,0,0,0,3.27999997138977,0,0,0,174,779,2337,,1778,317,58
9/10/2021,7304,5.34000015258789,5.34000015258789,0,0.03999999910593,0.370000004768372,4.92000007629395,0,1,17,219,770,2726,,1778,581,55
9/11/2021,18105,13.3500003814697,13.3500003814697,0,8.15999984741211,1.73000001907349,3.45000004768372,0,111,38,153,626,3487,,1778,1258,55
9/12/2021,10199,7.67999982833862,7.67999982833862,0,5.53999996185303,0.059999998658895,2.07999992370606,0,68,2,160,767,3001,,1778,827,57
9/13/2021,11730,9.69999980926514,9.69999980926514,3.05497002601624,6.1100001335144,0.370000004768372,3.20000004768372,0,60,17,216,555,3182,,1778,986,56
9/14/2021,9295,8.64000034332275,8.64000034332275,5.94416999816895,5.96000003814697,0,2.6800000667572,0,45,2,136,769,3018,,1778,924,57
