Time,Value
9/4/2021 10:30:00 PM,77
9/5/2021 6:45:00 AM,105
9/5/2021 7:00:00 AM,95
9/5/2021 7:15:00 AM,99
9/5/2021 7:30:00 AM,86
9/5/2021 7:45:00 AM,79
9/5/2021 8:00:00 AM,87
9/5/2021 8:15:00 AM,83
9/5/2021 8:30:00 AM,87
9/5/2021 8:45:00 AM,83
9/5/2021 9:00:00 AM,81
9/5/2021 9:15:00 AM,79
9/5/2021 9:30:00 AM,80
9/5/2021 9:45:00 AM,88
9/5/2021 10:00:00 AM,100
9/5/2021 10:15:00 AM,92
9/5/2021 10:30:00 AM,98
9/5/2021 10:45:00 AM,105
9/5/2021 11:00:00 AM,113
9/5/2021 11:15:00 AM,111
9/5/2021 11:30:00 AM,103
9/5/2021 11:45:00 AM,107
9/5/2021 12:00:00 PM,102
9/5/2021 12:15:00 PM,101
9/5/2021 12:30:00 PM,107
9/5/2021 12:45:00 PM,102
9/5/2021 1:00:00 PM,100
9/5/2021 1:15:00 PM,103
9/5/2021 1:30:00 PM,104
9/5/2021 1:45:00 PM,104
9/5/2021 2:00:00 PM,101
9/5/2021 2:15:00 PM,108
9/5/2021 2:30:00 PM,106
9/5/2021 2:45:00 PM,99
9/5/2021 3:00:00 PM,104
9/5/2021 3:15:00 PM,102
9/5/2021 3:30:00 PM,101
9/5/2021 3:45:00 PM,99
9/5/2021 4:00:00 PM,104
9/5/2021 4:15:00 PM,103
9/5/2021 4:30:00 PM,101
9/5/2021 4:45:00 PM,99
9/5/2021 5:00:00 PM,96
9/5/2021 5:15:00 PM,93
9/5/2021 5:30:00 PM,91
9/5/2021 5:45:00 PM,98
9/5/2021 6:00:00 PM,96
9/5/2021 6:15:00 PM,96
9/5/2021 6:30:00 PM,97
9/5/2021 6:45:00 PM,99
9/5/2021 7:00:00 PM,99
9/5/2021 7:15:00 PM,96
9/5/2021 7:30:00 PM,100
9/5/2021 7:45:00 PM,98
9/5/2021 8:00:00 PM,117
9/5/2021 8:15:00 PM,105
9/5/2021 8:45:00 PM,103
9/5/2021 9:00:00 PM,112
9/5/2021 9:15:00 PM,104
9/5/2021 9:30:00 PM,100
9/5/2021 9:45:00 PM,104
9/5/2021 10:00:00 PM,101
9/5/2021 10:15:00 PM,93
9/5/2021 10:30:00 PM,87
9/5/2021 10:45:00 PM,86
9/5/2021 11:00:00 PM,85
9/5/2021 11:15:00 PM,87
9/5/2021 11:30:00 PM,86
9/5/2021 11:45:00 PM,82
9/6/2021 12:00:00 AM,81
9/6/2021 12:15:00 AM,77
9/6/2021 12:30:00 AM,75
9/6/2021 12:45:00 AM,78
9/6/2021 1:00:00 AM,79
9/6/2021 1:15:00 AM,79
9/6/2021 1:30:00 AM,76
9/6/2021 1:45:00 AM,74
9/6/2021 2:00:00 AM,76
9/6/2021 2:15:00 AM,74
9/6/2021 2:30:00 AM,74
9/6/2021 2:45:00 AM,74
9/6/2021 3:00:00 AM,75
9/6/2021 3:15:00 AM,75
9/6/2021 3:30:00 AM,75
9/6/2021 3:45:00 AM,76
9/6/2021 4:00:00 AM,74
9/6/2021 4:15:00 AM,74
9/6/2021 4:30:00 AM,75
9/6/2021 4:45:00 AM,74
9/6/2021 5:00:00 AM,75
9/6/2021 5:15:00 AM,79
9/6/2021 5:30:00 AM,80
9/6/2021 5:45:00 AM,88
9/6/2021 6:00:00 AM,87
9/6/2021 6:45:00 AM,106
9/6/2021 7:00:00 AM,93
9/6/2021 7:15:00 AM,88
9/6/2021 7:30:00 AM,84
9/6/2021 7:45:00 AM,99
9/6/2021 8:00:00 AM,95
9/6/2021 8:15:00 AM,100
9/6/2021 8:30:00 AM,98
9/6/2021 8:45:00 AM,81
9/6/2021 9:00:00 AM,103
9/6/2021 9:15:00 AM,90
9/6/2021 9:30:00 AM,95
9/6/2021 9:45:00 AM,101
9/6/2021 10:00:00 AM,87
9/6/2021 10:15:00 AM,90
9/6/2021 10:30:00 AM,96
9/6/2021 10:45:00 AM,89
9/6/2021 11:00:00 AM,95
9/6/2021 11:15:00 AM,82
9/6/2021 11:30:00 AM,94
9/6/2021 11:45:00 AM,102
9/6/2021 12:00:00 PM,87
9/6/2021 12:15:00 PM,98
9/6/2021 12:30:00 PM,110
9/6/2021 12:45:00 PM,94
9/6/2021 1:00:00 PM,96
9/6/2021 1:15:00 PM,99
9/6/2021 1:30:00 PM,110
9/6/2021 1:45:00 PM,115
9/6/2021 2:00:00 PM,110
9/6/2021 2:15:00 PM,100
9/6/2021 2:30:00 PM,103
9/6/2021 2:45:00 PM,101
9/6/2021 3:00:00 PM,100
9/6/2021 3:15:00 PM,97
9/6/2021 3:30:00 PM,100
9/6/2021 3:45:00 PM,104
9/6/2021 4:00:00 PM,100
9/6/2021 4:15:00 PM,107
9/6/2021 4:30:00 PM,105
9/6/2021 4:45:00 PM,85
9/6/2021 5:00:00 PM,87
9/6/2021 5:15:00 PM,86
9/6/2021 5:30:00 PM,88
9/6/2021 5:45:00 PM,86
9/6/2021 6:00:00 PM,92
9/6/2021 6:15:00 PM,98
9/6/2021 6:30:00 PM,99
9/6/2021 6:45:00 PM,92
9/6/2021 7:00:00 PM,83
9/6/2021 7:15:00 PM,89
9/6/2021 7:30:00 PM,83
9/6/2021 7:45:00 PM,91
9/6/2021 8:00:00 PM,105
9/6/2021 8:15:00 PM,94
9/6/2021 8:30:00 PM,104
9/6/2021 8:45:00 PM,110
9/6/2021 9:00:00 PM,113
9/6/2021 9:45:00 PM,70
9/6/2021 10:00:00 PM,108
9/6/2021 10:15:00 PM,105
9/6/2021 10:30:00 PM,104
9/6/2021 10:45:00 PM,106
9/6/2021 11:00:00 PM,97
9/6/2021 11:15:00 PM,94
9/6/2021 11:30:00 PM,102
9/6/2021 11:45:00 PM,92
9/7/2021 12:00:00 AM,87
9/7/2021 12:15:00 AM,84
9/7/2021 12:30:00 AM,83
9/7/2021 12:45:00 AM,81
