Time,Value
6/15/2021 6:00:00 AM,77
6/15/2021 6:15:00 AM,85
6/15/2021 6:30:00 AM,91
6/15/2021 6:45:00 AM,78
6/15/2021 7:00:00 AM,82
6/15/2021 7:15:00 AM,94
6/15/2021 7:30:00 AM,96
6/15/2021 7:45:00 AM,82
6/15/2021 8:00:00 AM,83
6/15/2021 8:15:00 AM,85
6/15/2021 8:30:00 AM,81
6/15/2021 8:45:00 AM,82
6/15/2021 9:00:00 AM,93
6/15/2021 9:15:00 AM,88
6/15/2021 9:30:00 AM,92
6/15/2021 9:45:00 AM,99
6/15/2021 10:00:00 AM,87
6/15/2021 10:15:00 AM,90
6/15/2021 10:30:00 AM,99
6/15/2021 10:45:00 AM,95
6/15/2021 11:00:00 AM,98
6/15/2021 11:15:00 AM,101
6/15/2021 11:30:00 AM,100
6/15/2021 11:45:00 AM,92
6/15/2021 12:00:00 PM,92
6/15/2021 12:15:00 PM,98
6/15/2021 12:30:00 PM,100
6/15/2021 12:45:00 PM,99
6/15/2021 1:00:00 PM,102
6/15/2021 1:15:00 PM,88
6/15/2021 1:30:00 PM,86
6/15/2021 1:45:00 PM,91
6/15/2021 2:00:00 PM,88
6/15/2021 2:15:00 PM,90
6/15/2021 2:30:00 PM,91
6/15/2021 2:45:00 PM,87
6/15/2021 3:00:00 PM,104
6/15/2021 3:15:00 PM,90
6/15/2021 3:30:00 PM,86
6/15/2021 3:45:00 PM,84
6/15/2021 4:00:00 PM,104
6/15/2021 4:15:00 PM,95
6/15/2021 4:30:00 PM,76
6/15/2021 4:45:00 PM,93
6/15/2021 5:00:00 PM,96
6/15/2021 5:15:00 PM,106
6/15/2021 5:30:00 PM,93
6/15/2021 5:45:00 PM,95
6/15/2021 6:00:00 PM,100
6/15/2021 6:15:00 PM,110
6/15/2021 6:30:00 PM,107
6/15/2021 6:45:00 PM,109
6/15/2021 7:00:00 PM,102
6/15/2021 7:15:00 PM,97
6/15/2021 7:30:00 PM,99
6/15/2021 7:45:00 PM,104
6/15/2021 8:00:00 PM,101
6/15/2021 8:15:00 PM,100
6/15/2021 8:30:00 PM,88
6/15/2021 8:45:00 PM,110
6/15/2021 9:00:00 PM,131
6/15/2021 9:30:00 PM,82
6/15/2021 9:45:00 PM,80
6/15/2021 10:00:00 PM,79
6/15/2021 10:15:00 PM,87
6/15/2021 10:30:00 PM,91
6/15/2021 10:45:00 PM,83
6/15/2021 11:00:00 PM,85
6/15/2021 11:15:00 PM,84
6/15/2021 11:30:00 PM,83
6/15/2021 11:45:00 PM,82
6/16/2021 12:00:00 AM,76
6/16/2021 12:15:00 AM,76
