SleepDay,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
10/28/2021 12:00:00 AM,1,429,462
10/29/2021 12:00:00 AM,1,404,429
10/30/2021 12:00:00 AM,1,363,371
10/31/2021 12:00:00 AM,1,399,431
11/1/2021 12:00:00 AM,1,301,333
11/2/2021 12:00:00 AM,1,376,408
11/3/2021 12:00:00 AM,1,332,399
11/4/2021 12:00:00 AM,1,398,444
11/5/2021 12:00:00 AM,1,404,441
11/6/2021 12:00:00 AM,1,346,354
11/7/2021 12:00:00 AM,1,532,575
11/8/2021 12:00:00 AM,1,368,408
