ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
9/2/2021,11943,9.89000034332275,9.89000034332275,0,4.57999992370605,0.079999998211861,5.21999979019165,0,29,2,285,1124,2303,,1408,630,56
9/3/2021,14405,10.1300001144409,10.1300001144409,0,2.41000008583069,4.21000003814697,3.5,0,33,65,201,651,2335,,1408,674,50
9/4/2021,20093,16.3999996185303,16.3999996185303,0,7.82000017166138,1.12999999523163,7.44000005722046,0,49,31,325,516,2813,,1408,1062,49
9/5/2021,9500,7.21000003814697,7.21000003814697,0.300000011920929,2.28999996185303,0.629999995231628,4.01999998092651,0.25,18,22,295,615,2326,,1408,543,50
9/6/2021,18009,15.1099996566772,15.1099996566772,0,8.72000026702881,0.200000002980232,6.17999982833862,0,60,7,295,485,2707,,1408,986,49
9/7/2021,12725,10.8199996948242,10.8199996948242,0,6.46000003814697,0.070000000298023,4.28000020980835,0,40,3,293,604,2386,,1408,712,49
9/8/2021,11544,9.51000022888184,9.51000022888184,0,4.84000015258789,0.079999998211861,4.57999992370605,0,31,5,323,612,2413,,1408,714,50
9/9/2021,9939,7.63000011444092,7.63000011444092,0,4.03000020980835,0.03999999910593,3.54999995231628,0,35,3,228,725,2282,,1408,631,51
9/10/2021,15000,12.0600004196167,12.0600004196167,0,6.34000015258789,0.560000002384186,5.1399998664856,0,48,13,266,566,2531,,1408,834,52
9/11/2021,19826,15.4399995803833,15.4399995803833,0,8.5,2.88000011444092,4.05000019073486,0,77,48,235,499,2646,,1408,952,52
9/12/2021,15369,10.8000001907349,10.8000001907349,0,2.47000002861023,2.13000011444092,6.17999982833862,0,33,34,293,540,2424,,1408,730,51
9/13/2021,16573,13.6700000762939,13.6700000762939,0,7.17999982833862,1.02999997138977,5.44999980926514,0,46,19,236,793,2507,,1408,849,49
9/14/2021,9728,8.67000007629395,8.67000007629395,0,6.46999979019165,0.029999999329448,2.17000007629394,0,43,3,145,557,2085,,1408,514,49
9/15/2021,10823,9,9,0,5.07000017166138,0.129999995231628,3.78999996185303,0,33,3,233,712,2262,,1408,606,48
9/16/2021,11926,9.68000030517578,9.68000030517578,0,5.1100001335144,0.029999999329448,4.53000020980835,0,36,4,237,671,2273,,1408,624,49
