ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
3/1/2021,5378,4.03999996185303,4.03999996185303,0,0,0,4.01999998092651,0,0,0,247,1193,2567,,1784,480,59
3/2/2021,6150,4.65000009536743,4.65000009536743,0,0,0,4.63000011444092,0,0,0,342,620,2867,,1784,636,57
3/3/2021,5324,4,4,0,0,0,3.99000000953674,0,0,0,271,819,2607,,1784,481,57
3/4/2021,4164,3.15000009536743,3.15000009536743,0,0,0,3.14000010490417,0,0,0,203,591,2511,,1784,416,56
3/5/2021,4097,3.08999991416931,3.08999991416931,0,0,0,3.07999992370605,0,0,0,184,904,2385,,1784,337,56
3/6/2021,5484,4.1399998664856,4.1399998664856,0,0,0,4.13000011444092,0,0,0,231,786,2529,,1784,430,55
3/7/2021,8581,6.46000003814697,6.46000003814697,0,0.360000014305115,1.27999997138977,4.80999994277954,0,5,25,317,616,3021,,1784,794,54
3/8/2021,5873,4.44000005722046,4.44000005722046,0,0.649999976158142,0.759999990463257,3.00999999046326,0,15,46,292,674,3309,,1784,1077,55
3/9/2021,7631,5.67000007629395,5.67000007629395,0,0.72000002861023,1.24000000953674,3.70000004768372,0,13,31,271,617,3016,,1784,787,57
3/10/2021,4793,3.59999990463257,3.59999990463257,0,0,0,3.58999991416931,0,0,0,217,784,2452,,1784,366,57
3/11/2021,7652,5.69000005722046,5.69000005722046,0,1.25999999046326,0.97000002861023,3.44000005722046,0,19,26,239,670,2892,,1784,681,58
3/12/2021,5963,4.5,4.5,0,0,0,4.48999977111816,0,0,0,322,659,2728,,1784,532,58
3/13/2021,12759,9.5600004196167,9.5600004196167,0,1.9099999666214,1.92999994754791,5.69999980926514,0,26,46,364,821,3444,,1784,1164,58
3/14/2021,9272,7,7,0,0.180000007152557,0.389999985694885,6.40999984741211,0,3,10,394,553,3076,,1784,842,57
3/15/2021,5091,3.84999990463257,3.84999990463257,0,0,0,3.82999992370605,0,0,0,271,852,2628,,1784,469,58
