Time,Value
7/9/2021 7:30:00 AM,77
7/9/2021 7:45:00 AM,89
7/9/2021 8:00:00 AM,79
7/9/2021 8:15:00 AM,61
7/9/2021 8:30:00 AM,63
7/9/2021 8:45:00 AM,64
7/9/2021 9:00:00 AM,84
7/9/2021 9:15:00 AM,96
7/9/2021 9:30:00 AM,89
7/9/2021 9:45:00 AM,84
7/9/2021 10:00:00 AM,75
7/9/2021 10:15:00 AM,73
7/9/2021 10:30:00 AM,68
7/9/2021 10:45:00 AM,65
7/9/2021 11:00:00 AM,66
7/9/2021 11:15:00 AM,66
7/9/2021 11:30:00 AM,72
7/9/2021 11:45:00 AM,70
7/9/2021 12:00:00 PM,71
7/9/2021 12:15:00 PM,75
7/9/2021 12:30:00 PM,71
7/9/2021 12:45:00 PM,70
7/9/2021 1:00:00 PM,109
7/9/2021 1:15:00 PM,98
7/9/2021 1:30:00 PM,83
7/9/2021 1:45:00 PM,72
7/9/2021 2:00:00 PM,75
7/9/2021 2:15:00 PM,68
7/9/2021 2:30:00 PM,66
7/9/2021 2:45:00 PM,75
7/9/2021 3:00:00 PM,68
7/9/2021 3:15:00 PM,66
7/9/2021 3:30:00 PM,59
7/9/2021 3:45:00 PM,59
7/9/2021 4:00:00 PM,68
7/9/2021 4:15:00 PM,96
7/9/2021 4:30:00 PM,101
7/9/2021 4:45:00 PM,101
7/9/2021 5:00:00 PM,103
7/9/2021 5:15:00 PM,102
7/9/2021 5:30:00 PM,104
7/9/2021 5:45:00 PM,102
7/9/2021 6:00:00 PM,70
7/9/2021 6:15:00 PM,68
7/9/2021 6:30:00 PM,83
7/9/2021 6:45:00 PM,98
7/9/2021 7:00:00 PM,95
7/9/2021 7:15:00 PM,93
7/9/2021 7:30:00 PM,77
7/9/2021 7:45:00 PM,80
7/9/2021 8:00:00 PM,83
7/9/2021 8:15:00 PM,73
7/9/2021 8:30:00 PM,73
7/9/2021 8:45:00 PM,65
7/9/2021 9:00:00 PM,64
7/9/2021 9:15:00 PM,65
7/9/2021 9:30:00 PM,65
7/9/2021 9:45:00 PM,66
7/9/2021 10:00:00 PM,68
7/9/2021 10:15:00 PM,66
7/9/2021 10:30:00 PM,73
7/9/2021 10:45:00 PM,60
7/9/2021 11:00:00 PM,54
7/9/2021 11:15:00 PM,54
7/9/2021 11:30:00 PM,53
7/10/2021 12:15:00 AM,68
7/10/2021 12:30:00 AM,55
