Time,Value
10/1/2021 2:00:00 AM,70
10/1/2021 3:00:00 AM,70
10/1/2021 3:45:00 AM,70
10/1/2021 5:30:00 AM,70
10/1/2021 6:30:00 AM,70
10/1/2021 7:15:00 AM,70
10/1/2021 8:30:00 AM,70
10/1/2021 9:30:00 AM,70
10/1/2021 10:15:00 AM,70
10/2/2021 9:00:00 AM,70
10/2/2021 9:45:00 AM,70
10/2/2021 10:45:00 AM,70
10/2/2021 11:30:00 PM,70
10/3/2021 12:15:00 AM,70
10/3/2021 6:15:00 AM,70
10/3/2021 8:00:00 AM,70
10/3/2021 10:30:00 AM,70
10/3/2021 11:30:00 AM,70
10/3/2021 12:30:00 PM,70
10/4/2021 9:15:00 AM,70
10/4/2021 10:15:00 AM,70
10/4/2021 11:00:00 AM,70
10/4/2021 4:45:00 PM,70
10/4/2021 5:30:00 PM,70
10/4/2021 6:30:00 PM,70
10/4/2021 11:15:00 PM,70
10/5/2021 1:00:00 AM,70
10/5/2021 11:30:00 AM,70
10/5/2021 11:45:00 AM,70
10/5/2021 12:30:00 PM,70
10/5/2021 1:30:00 PM,70
10/5/2021 10:30:00 PM,70
10/5/2021 11:15:00 PM,70
10/6/2021 1:00:00 AM,70
10/6/2021 6:30:00 AM,70
10/6/2021 7:30:00 AM,70
10/6/2021 8:30:00 AM,70
10/6/2021 9:45:00 AM,70
10/6/2021 10:30:00 AM,70
10/6/2021 2:00:00 PM,70
10/6/2021 3:00:00 PM,70
10/6/2021 4:15:00 PM,70
10/6/2021 6:00:00 PM,70
10/10/2021 6:00:00 PM,70
10/10/2021 6:45:00 PM,70
10/10/2021 7:45:00 PM,70
10/10/2021 10:15:00 PM,70
10/10/2021 11:00:00 PM,70
10/11/2021 12:00:00 AM,70
10/11/2021 2:30:00 AM,70
10/11/2021 3:30:00 AM,70
10/11/2021 12:00:00 PM,70
10/11/2021 12:45:00 PM,70
10/11/2021 1:45:00 PM,70
10/12/2021 12:15:00 AM,70
10/12/2021 5:15:00 AM,70
10/12/2021 6:15:00 AM,70
10/12/2021 7:15:00 AM,70
10/12/2021 9:45:00 AM,72
10/13/2021 8:00:00 AM,70
10/13/2021 9:00:00 AM,70
10/13/2021 9:15:00 AM,97
10/13/2021 9:30:00 AM,131
10/13/2021 9:45:00 AM,113
10/13/2021 10:00:00 AM,92
10/13/2021 10:15:00 AM,96
10/13/2021 10:30:00 AM,89
