SleepDay,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
9/16/2021 12:00:00 AM,1,501,571
9/17/2021 12:00:00 AM,1,470,528
9/18/2021 12:00:00 AM,1,479,535
9/19/2021 12:00:00 AM,1,359,417
9/20/2021 12:00:00 AM,1,461,513
9/21/2021 12:00:00 AM,1,470,489
9/22/2021 12:00:00 AM,1,483,536
9/23/2021 12:00:00 AM,1,350,383
9/25/2021 12:00:00 AM,1,456,501
9/26/2021 12:00:00 AM,1,417,467
9/27/2021 12:00:00 AM,1,400,457
9/28/2021 12:00:00 AM,1,386,417
9/29/2021 12:00:00 AM,1,473,523
