Time,Value
9/15/2021 1:00:00 PM,76
9/15/2021 1:15:00 PM,78
9/15/2021 1:30:00 PM,83
9/15/2021 1:45:00 PM,90
9/15/2021 2:00:00 PM,79
9/15/2021 2:15:00 PM,79
9/15/2021 2:30:00 PM,77
9/15/2021 2:45:00 PM,74
9/15/2021 3:00:00 PM,65
9/15/2021 3:15:00 PM,64
9/15/2021 3:30:00 PM,76
9/15/2021 3:45:00 PM,83
9/15/2021 4:00:00 PM,74
9/15/2021 4:15:00 PM,70
9/15/2021 4:30:00 PM,70
9/15/2021 4:45:00 PM,74
9/15/2021 5:00:00 PM,77
9/15/2021 5:15:00 PM,87
9/15/2021 5:30:00 PM,92
9/15/2021 5:45:00 PM,93
9/15/2021 6:00:00 PM,89
9/15/2021 6:15:00 PM,79
9/15/2021 6:30:00 PM,87
9/15/2021 6:45:00 PM,94
9/15/2021 7:00:00 PM,98
9/15/2021 7:15:00 PM,102
9/15/2021 7:30:00 PM,102
9/15/2021 7:45:00 PM,98
9/15/2021 8:00:00 PM,98
9/15/2021 8:15:00 PM,82
9/15/2021 8:30:00 PM,83
9/15/2021 8:45:00 PM,86
9/15/2021 9:00:00 PM,78
9/15/2021 9:15:00 PM,82
9/15/2021 9:30:00 PM,75
9/15/2021 9:45:00 PM,81
9/15/2021 10:00:00 PM,62
9/15/2021 10:15:00 PM,62
9/15/2021 10:30:00 PM,69
9/15/2021 10:45:00 PM,70
9/15/2021 11:00:00 PM,70
9/15/2021 11:15:00 PM,70
9/15/2021 11:30:00 PM,70
9/15/2021 11:45:00 PM,71
9/16/2021 12:00:00 AM,72
9/16/2021 12:15:00 AM,72
9/16/2021 12:30:00 AM,73
9/16/2021 12:45:00 AM,69
9/16/2021 1:00:00 AM,69
9/16/2021 1:15:00 AM,66
9/16/2021 1:30:00 AM,66
9/16/2021 1:45:00 AM,69
9/16/2021 2:00:00 AM,69
9/16/2021 2:15:00 AM,64
9/16/2021 2:30:00 AM,68
9/16/2021 2:45:00 AM,65
9/16/2021 3:00:00 AM,67
9/16/2021 3:15:00 AM,67
9/16/2021 3:30:00 AM,63
9/16/2021 3:45:00 AM,63
9/16/2021 4:00:00 AM,63
9/16/2021 4:15:00 AM,68
9/16/2021 4:30:00 AM,73
9/16/2021 4:45:00 AM,66
9/16/2021 5:00:00 AM,64
9/16/2021 5:15:00 AM,63
9/16/2021 5:30:00 AM,66
9/16/2021 5:45:00 AM,67
9/16/2021 6:00:00 AM,73
9/16/2021 6:15:00 AM,68
9/16/2021 6:30:00 AM,68
9/16/2021 6:45:00 AM,68
9/16/2021 7:00:00 AM,65
9/16/2021 7:15:00 AM,64
9/16/2021 7:30:00 AM,80
9/16/2021 7:45:00 AM,103
9/16/2021 8:00:00 AM,92
9/16/2021 8:15:00 AM,92
9/16/2021 8:30:00 AM,96
9/16/2021 8:45:00 AM,78
9/16/2021 9:00:00 AM,81
9/16/2021 9:15:00 AM,79
9/16/2021 9:30:00 AM,76
9/16/2021 9:45:00 AM,89
9/16/2021 10:00:00 AM,77
9/16/2021 10:15:00 AM,92
9/16/2021 10:30:00 AM,79
9/16/2021 10:45:00 AM,81
9/16/2021 11:00:00 AM,82
9/16/2021 11:15:00 AM,84
9/16/2021 11:30:00 AM,74
9/16/2021 11:45:00 AM,71
9/16/2021 12:00:00 PM,83
9/16/2021 12:15:00 PM,79
9/16/2021 12:30:00 PM,77
9/16/2021 12:45:00 PM,72
9/16/2021 1:00:00 PM,74
9/16/2021 1:15:00 PM,68
9/16/2021 1:30:00 PM,68
9/16/2021 1:45:00 PM,72
9/16/2021 2:00:00 PM,82
9/16/2021 2:15:00 PM,85
9/16/2021 2:30:00 PM,83
9/16/2021 2:45:00 PM,89
9/16/2021 3:00:00 PM,88
9/16/2021 3:15:00 PM,90
9/16/2021 3:30:00 PM,86
9/16/2021 3:45:00 PM,89
9/16/2021 4:00:00 PM,91
9/16/2021 4:15:00 PM,92
9/16/2021 4:30:00 PM,87
9/16/2021 4:45:00 PM,94
9/16/2021 5:00:00 PM,91
9/16/2021 5:15:00 PM,92
9/16/2021 5:30:00 PM,90
9/16/2021 5:45:00 PM,95
9/16/2021 6:00:00 PM,98
9/16/2021 6:15:00 PM,108
9/16/2021 6:30:00 PM,109
9/16/2021 6:45:00 PM,103
9/16/2021 7:00:00 PM,102
9/16/2021 7:15:00 PM,107
9/16/2021 7:30:00 PM,103
9/16/2021 7:45:00 PM,97
9/16/2021 8:00:00 PM,104
9/16/2021 8:15:00 PM,102
9/16/2021 8:30:00 PM,94
9/16/2021 8:45:00 PM,84
9/16/2021 9:00:00 PM,84
9/16/2021 9:15:00 PM,86
9/16/2021 9:30:00 PM,95
