Time,Value
3/17/2021 8:15:00 AM,59
3/17/2021 8:30:00 AM,64
3/17/2021 8:45:00 AM,69
3/17/2021 9:00:00 AM,66
3/17/2021 9:15:00 AM,61
3/17/2021 9:30:00 AM,59
3/17/2021 9:45:00 AM,63
3/17/2021 10:00:00 AM,79
3/17/2021 10:15:00 AM,60
3/17/2021 10:30:00 AM,62
3/17/2021 10:45:00 AM,71
3/17/2021 11:00:00 AM,75
3/17/2021 11:15:00 AM,74
3/17/2021 11:30:00 AM,64
3/17/2021 11:45:00 AM,79
3/17/2021 12:00:00 PM,75
3/17/2021 12:15:00 PM,69
3/17/2021 12:30:00 PM,71
3/17/2021 12:45:00 PM,71
3/17/2021 1:00:00 PM,69
3/17/2021 1:15:00 PM,65
3/17/2021 1:30:00 PM,67
3/17/2021 1:45:00 PM,63
3/17/2021 2:00:00 PM,72
3/17/2021 2:15:00 PM,69
3/17/2021 2:30:00 PM,69
3/17/2021 2:45:00 PM,70
3/17/2021 3:00:00 PM,66
3/17/2021 3:15:00 PM,67
3/17/2021 3:30:00 PM,67
3/17/2021 3:45:00 PM,69
3/17/2021 4:00:00 PM,69
3/17/2021 4:15:00 PM,67
3/17/2021 4:30:00 PM,66
3/17/2021 4:45:00 PM,65
3/17/2021 5:00:00 PM,66
3/17/2021 5:15:00 PM,65
3/17/2021 5:30:00 PM,75
3/17/2021 5:45:00 PM,68
3/17/2021 6:00:00 PM,70
3/17/2021 6:15:00 PM,88
3/17/2021 6:30:00 PM,63
3/17/2021 6:45:00 PM,66
3/17/2021 7:00:00 PM,63
3/17/2021 7:15:00 PM,62
3/17/2021 7:30:00 PM,60
3/17/2021 7:45:00 PM,61
3/17/2021 8:00:00 PM,64
3/17/2021 8:15:00 PM,71
3/17/2021 8:30:00 PM,66
3/17/2021 8:45:00 PM,68
3/17/2021 9:00:00 PM,66
3/17/2021 9:15:00 PM,68
3/17/2021 9:30:00 PM,69
3/17/2021 9:45:00 PM,69
3/17/2021 10:00:00 PM,67
3/17/2021 10:15:00 PM,73
3/17/2021 10:30:00 PM,63
3/17/2021 10:45:00 PM,60
3/17/2021 11:00:00 PM,85
3/17/2021 11:15:00 PM,73
3/17/2021 11:30:00 PM,74
3/17/2021 11:45:00 PM,69
3/18/2021 12:00:00 AM,67
3/18/2021 12:15:00 AM,69
3/18/2021 12:30:00 AM,63
3/18/2021 12:45:00 AM,65
3/18/2021 1:00:00 AM,55
3/18/2021 1:15:00 AM,54
3/18/2021 1:30:00 AM,54
3/18/2021 1:45:00 AM,53
3/18/2021 2:00:00 AM,59
3/18/2021 2:15:00 AM,55
3/18/2021 2:30:00 AM,54
3/18/2021 2:45:00 AM,53
3/18/2021 3:00:00 AM,56
3/18/2021 3:15:00 AM,54
3/18/2021 3:30:00 AM,53
3/18/2021 3:45:00 AM,54
3/18/2021 4:00:00 AM,53
3/18/2021 4:15:00 AM,54
3/18/2021 4:30:00 AM,53
3/18/2021 4:45:00 AM,55
3/18/2021 5:00:00 AM,54
3/18/2021 5:15:00 AM,59
3/18/2021 5:45:00 AM,57
