ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
12/31/2020,23526,15.25,15.25,0,4.55000019073486,1.62999999523163,9.03999996185303,0,64,37,410,828,3299,,1562,1263,69
1/1/2021,24453,15.8699998855591,15.8699998855591,0,3.84999990463257,1.21000003814697,10.7799997329712,0,56,27,405,600,3324,,1557,1306,63
1/2/2021,25059,16.25,16.25,0,6.94999980926514,0.77999997138977,8.48999977111816,0,93,15,418,503,3420,,1555,1369,62
1/3/2021,30611,20.0200004577637,20.0200004577637,0,14.7200002670288,0.330000013113022,4.96000003814697,0,195,14,257,423,3922,,1554,1920,60
1/4/2021,30218,20.1000003814697,20.1000003814697,0,13.9300003051758,1.07000005245209,5.07999992370605,0,183,28,252,417,3736,,1552,1737,62
1/5/2021,21360,13.8599996566772,13.8599996566772,0,1.95000004768372,0.439999997615814,11.4499998092651,0,28,12,445,685,3217,,1547,1201,64
1/6/2021,26308,17.2199993133545,17.2199993133545,0,12.789999961853,0.839999973773956,3.5699999332428,0,181,34,199,859,3683,,1538,1734,66
1/7/2021,28539,18.8099994659424,18.8099994659424,0,14.3400001525879,1.10000002384186,3.34999990463257,0,189,32,185,1008,3515,,1536,1604,66
1/8/2021,28756,18.6499996185303,18.6499996185303,0,7.8600001335144,2.07999992370606,8.6899995803833,0,120,61,357,428,3731,,1534,1706,65
1/9/2021,27289,17.6900005340576,17.6900005340576,0,3.32999992370605,1.44000005722046,12.8900003433228,0,48,27,479,624,3416,,1534,1402,66
1/10/2021,25209,16.2700004577637,16.2700004577637,0,1.99000000953674,0.639999985694885,13.6000003814697,0,28,13,512,526,3311,,1533,1285,66
1/11/2021,30495,20.2999992370605,20.2999992370605,0,17.6800003051758,0.6700000166893,1.92999994754791,0,226,17,132,1001,3440,,1533,1558,66
1/12/2021,25371,16.5900001525879,16.5900001525879,0,9.97000026702881,2,4.59000015258789,0,131,54,250,580,3311,,1532,1382,66
1/13/2021,24640,15.9899997711182,15.9899997711182,0,10.2200002670288,2.94000005722046,2.79999995231628,0,162,83,193,816,3498,,1530,1533,67
1/14/2021,27782,18.0100002288818,18.0100002288818,0,5.44999980926514,2.67000007629395,9.85999965667725,0,80,66,451,436,3709,,1529,1640,67
