Time,Value
6/26/2021 12:00:00 AM,95
6/26/2021 12:15:00 AM,95
6/26/2021 12:30:00 AM,98
6/26/2021 12:45:00 AM,92
6/26/2021 1:00:00 AM,85
6/26/2021 1:15:00 AM,88
6/26/2021 1:30:00 AM,82
6/26/2021 1:45:00 AM,79
6/26/2021 2:00:00 AM,78
6/26/2021 2:15:00 AM,82
6/26/2021 2:30:00 AM,68
6/26/2021 2:45:00 AM,83
6/26/2021 3:00:00 AM,88
6/26/2021 3:15:00 AM,82
6/26/2021 3:30:00 AM,80
6/26/2021 3:45:00 AM,74
6/26/2021 4:00:00 AM,81
6/26/2021 4:15:00 AM,76
6/26/2021 4:30:00 AM,84
6/26/2021 4:45:00 AM,81
6/26/2021 5:00:00 AM,95
6/26/2021 5:15:00 AM,102
6/26/2021 5:30:00 AM,105
6/26/2021 5:45:00 AM,100
6/26/2021 6:00:00 AM,95
6/26/2021 6:15:00 AM,83
6/26/2021 6:30:00 AM,91
6/26/2021 6:45:00 AM,95
6/26/2021 7:00:00 AM,93
6/26/2021 7:15:00 AM,96
6/26/2021 7:30:00 AM,87
6/26/2021 7:45:00 AM,91
6/26/2021 8:30:00 AM,77
6/26/2021 8:45:00 AM,77
6/26/2021 9:00:00 AM,89
6/26/2021 9:15:00 AM,78
6/26/2021 9:30:00 AM,80
6/26/2021 9:45:00 AM,78
6/26/2021 10:00:00 AM,79
6/26/2021 10:15:00 AM,78
6/26/2021 10:30:00 AM,77
6/26/2021 10:45:00 AM,77
6/26/2021 11:00:00 AM,74
6/26/2021 11:15:00 AM,74
6/26/2021 11:30:00 AM,74
6/26/2021 11:45:00 AM,73
6/26/2021 12:00:00 PM,71
6/26/2021 12:15:00 PM,60
6/26/2021 12:30:00 PM,65
6/26/2021 12:45:00 PM,61
6/26/2021 1:00:00 PM,63
6/26/2021 1:15:00 PM,67
6/26/2021 1:30:00 PM,65
6/26/2021 1:45:00 PM,64
6/26/2021 2:00:00 PM,62
6/26/2021 2:15:00 PM,64
