Time,Value
5/9/2021 12:00:00 AM,51
5/9/2021 12:15:00 AM,52
5/9/2021 12:30:00 AM,50
5/9/2021 12:45:00 AM,49
5/9/2021 1:00:00 AM,51
5/9/2021 1:15:00 AM,52
5/9/2021 1:30:00 AM,51
5/9/2021 1:45:00 AM,50
5/9/2021 2:00:00 AM,50
5/9/2021 2:15:00 AM,49
5/9/2021 2:30:00 AM,48
5/9/2021 2:45:00 AM,49
5/9/2021 3:00:00 AM,50
5/9/2021 3:15:00 AM,50
5/9/2021 3:30:00 AM,49
5/9/2021 3:45:00 AM,50
5/9/2021 4:00:00 AM,48
5/9/2021 4:15:00 AM,47
5/9/2021 4:30:00 AM,50
5/9/2021 4:45:00 AM,45
5/9/2021 5:00:00 AM,46
5/9/2021 5:15:00 AM,47
5/9/2021 5:30:00 AM,54
5/9/2021 5:45:00 AM,75
5/9/2021 6:00:00 AM,64
5/9/2021 6:15:00 AM,60
5/9/2021 6:30:00 AM,60
5/9/2021 6:45:00 AM,90
5/9/2021 7:00:00 AM,66
5/9/2021 7:15:00 AM,88
5/9/2021 7:30:00 AM,82
5/9/2021 7:45:00 AM,86
5/9/2021 8:00:00 AM,85
5/9/2021 8:15:00 AM,83
5/9/2021 8:30:00 AM,86
5/9/2021 8:45:00 AM,83
5/9/2021 9:00:00 AM,87
5/9/2021 9:15:00 AM,84
5/9/2021 9:30:00 AM,85
5/9/2021 9:45:00 AM,75
5/9/2021 10:00:00 AM,75
5/9/2021 10:15:00 AM,73
5/9/2021 10:30:00 AM,74
5/9/2021 10:45:00 AM,72
5/9/2021 11:00:00 AM,70
5/9/2021 11:15:00 AM,73
5/9/2021 11:30:00 AM,72
5/9/2021 11:45:00 AM,74
5/9/2021 12:00:00 PM,73
5/9/2021 12:15:00 PM,74
5/9/2021 12:30:00 PM,75
5/9/2021 12:45:00 PM,76
5/9/2021 1:00:00 PM,73
5/9/2021 1:15:00 PM,77
5/9/2021 1:30:00 PM,79
5/9/2021 1:45:00 PM,75
5/9/2021 2:00:00 PM,77
5/9/2021 2:15:00 PM,76
5/9/2021 2:30:00 PM,81
5/9/2021 2:45:00 PM,75
5/9/2021 3:00:00 PM,74
5/9/2021 3:15:00 PM,72
5/9/2021 3:30:00 PM,81
5/9/2021 3:45:00 PM,81
5/9/2021 4:00:00 PM,74
5/9/2021 4:15:00 PM,70
5/9/2021 4:30:00 PM,76
5/9/2021 4:45:00 PM,84
5/9/2021 5:00:00 PM,75
5/9/2021 5:15:00 PM,89
5/9/2021 5:30:00 PM,80
5/9/2021 5:45:00 PM,67
5/9/2021 6:00:00 PM,70
5/9/2021 6:15:00 PM,68
5/9/2021 6:30:00 PM,64
5/9/2021 6:45:00 PM,67
5/9/2021 7:00:00 PM,68
5/9/2021 7:15:00 PM,70
5/9/2021 7:30:00 PM,65
5/9/2021 7:45:00 PM,66
5/9/2021 8:00:00 PM,67
5/9/2021 8:15:00 PM,67
5/9/2021 8:30:00 PM,69
5/9/2021 8:45:00 PM,81
5/9/2021 9:00:00 PM,61
5/9/2021 9:15:00 PM,63
5/9/2021 9:30:00 PM,60
5/9/2021 9:45:00 PM,60
5/9/2021 10:00:00 PM,53
5/9/2021 10:15:00 PM,65
5/9/2021 10:30:00 PM,63
5/9/2021 10:45:00 PM,59
5/9/2021 11:00:00 PM,57
5/9/2021 11:15:00 PM,53
5/9/2021 11:30:00 PM,54
5/9/2021 11:45:00 PM,55
5/10/2021 12:00:00 AM,55
